file_name,true_label,emoji_name,pattern,alpha,pred_label,output_text,mode,geometry_seed,placement_seed
15433.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15048.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16188.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15198.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15852.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15930.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15650.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15875.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15926.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15002.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16305.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15981.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15869.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15546.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15018.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16098.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15093.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15424.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16050.jpg,1,none,none,0.0,0,clean,with_text,-1,-1
15449.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16033.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15551.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15928.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15110.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15129.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16063.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15335.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15044.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15719.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15490.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16095.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16103.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15782.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15864.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16153.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16101.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15146.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16162.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15753.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15902.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15693.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17006.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16173.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15429.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15680.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16015.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15043.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17064.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17049.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16186.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15461.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15589.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15072.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15573.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16300.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
17034.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15635.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15933.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15878.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16276.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15397.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17036.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15431.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16185.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15896.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16147.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15903.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15628.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16294.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15123.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15342.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
17015.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15227.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
16337.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15881.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15975.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15716.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
16195.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
15174.jpg,0,none,none,0.0,0,clean,with_text,-1,-1
16126.jpg,1,none,none,0.0,1,misogynous,with_text,-1,-1
15049.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15199.jpg,0,none,none,0.0,1,misogynous,with_text,-1,-1
15236.jpg,0,skull,random_dense,0.8,0,clean,with_text,1983425356,3492071553
15236.jpg,0,tears_of_joy,border_frame,0.8,1,misogynous,with_text,4051569820,480590198
15236.jpg,0,smiling_blush,border_frame,0.8,0,clean,with_text,89259214,1900373615
15236.jpg,0,angry,random_scale_rotation,0.8,0,clean,with_text,1071881021,1585079727
15236.jpg,0,clown,single_center,0.8,0,clean,with_text,1151133059,4265652582
15236.jpg,0,red_heart,single_center,0.8,0,clean,with_text,2364676801,2772918100
15236.jpg,0,loudly_crying,random_dense,0.8,1,misogynous,with_text,3720631950,2789310449
15236.jpg,0,thinking,random_scale_rotation,0.8,1,misogynous,with_text,2960593952,2565636276
15236.jpg,0,sparkles,random_dense,0.8,1,misogynous,with_text,1363859568,1543730081
15236.jpg,0,rolling_eyes,random_scale_rotation,0.8,0,clean,with_text,1839488772,2434814427
15805.jpg,1,skull,random_dense,0.8,1,misogynous,with_text,2080176349,2562558371
15805.jpg,1,tears_of_joy,border_frame,0.8,1,misogynous,with_text,254353588,1150811369
15805.jpg,1,smiling_blush,random_dense,0.8,1,misogynous,with_text,1803932922,886545358
15805.jpg,1,angry,random_sparse,0.8,1,misogynous,with_text,1567717483,1534707700
15805.jpg,1,clown,single_center,0.8,1,misogynous,with_text,347124344,4201714589
15805.jpg,1,red_heart,random_dense,0.8,1,misogynous,with_text,3087028334,2697511942
15805.jpg,1,loudly_crying,random_dense,0.8,1,misogynous,with_text,3778951450,560756930
15805.jpg,1,thinking,single_center,0.8,1,misogynous,with_text,3598827799,3662990278
15805.jpg,1,sparkles,random_scale_rotation,0.8,1,misogynous,with_text,2690990565,2446136051
15805.jpg,1,rolling_eyes,random_sparse,0.8,1,misogynous,with_text,2847322350,261032072
16254.jpg,0,skull,random_scale_rotation,0.8,0,clean,with_text,171328199,3706732982
16254.jpg,0,tears_of_joy,single_center,0.8,1,misogynous,with_text,1990825854,3729828582
16254.jpg,0,smiling_blush,border_frame,0.8,0,clean,with_text,2897325860,902329807
16254.jpg,0,angry,random_dense,0.8,0,clean,with_text,4042056710,4145692325
16254.jpg,0,clown,random_sparse,0.8,0,clean,with_text,2477544502,506364595
16254.jpg,0,red_heart,random_dense,0.8,0,clean,with_text,2426489554,686343759
16254.jpg,0,loudly_crying,random_scale_rotation,0.8,0,clean,with_text,1411553913,3767478124
16254.jpg,0,thinking,border_frame,0.8,0,clean,with_text,1009844808,2222343108
16254.jpg,0,sparkles,random_scale_rotation,0.8,0,clean,with_text,2802301724,2410248351
16254.jpg,0,rolling_eyes,random_dense,0.8,0,clean,with_text,3015380738,3335615374
16191.jpg,1,skull,single_center,0.8,1,misogynous,with_text,412005723,1584734706
16191.jpg,1,tears_of_joy,random_dense,0.8,1,misogynous,with_text,1938877013,1368520606
16191.jpg,1,smiling_blush,border_frame,0.8,1,misogynous,with_text,362975529,2822598964
16191.jpg,1,angry,random_dense,0.8,1,misogynous,with_text,321646022,3949675819
16191.jpg,1,clown,border_frame,0.8,1,misogynous,with_text,2452290081,4019091226
16191.jpg,1,red_heart,border_frame,0.8,1,misogynous,with_text,1188474909,2294853350
16191.jpg,1,loudly_crying,random_sparse,0.8,1,misogynous,with_text,2790949893,1560807857
16191.jpg,1,thinking,random_dense,0.8,1,misogynous,with_text,3961806469,2041216183
16191.jpg,1,sparkles,border_frame,0.8,1,misogynous,with_text,2676307872,4138111749
16191.jpg,1,rolling_eyes,random_scale_rotation,0.8,1,misogynous,with_text,3937417316,2021211125
15952.jpg,0,skull,border_frame,0.8,0,clean,with_text,505350545,192420692
15952.jpg,0,tears_of_joy,random_sparse,0.8,1,misogynous,with_text,3495816323,3406164323
15952.jpg,0,smiling_blush,random_scale_rotation,0.8,1,misogynous,with_text,3072229900,621823987
15952.jpg,0,angry,random_dense,0.8,1,misogynous,with_text,1061210982,746873201
15952.jpg,0,clown,random_scale_rotation,0.8,1,misogynous,with_text,1448472215,3532121643
15952.jpg,0,red_heart,random_scale_rotation,0.8,1,misogynous,with_text,309541862,41363226
15952.jpg,0,loudly_crying,random_sparse,0.8,1,misogynous,with_text,1569087811,1898624700
15952.jpg,0,thinking,random_dense,0.8,0,clean,with_text,3057002563,1629340341
15952.jpg,0,sparkles,random_dense,0.8,1,misogynous,with_text,752864993,64971987
15952.jpg,0,rolling_eyes,random_dense,0.8,1,misogynous,with_text,2385900641,1123569983
15662.jpg,0,skull,random_scale_rotation,0.8,0,clean,with_text,2851310159,1525424789
15662.jpg,0,tears_of_joy,random_dense,0.8,0,clean,with_text,1593529500,2588171385
15662.jpg,0,smiling_blush,random_dense,0.8,0,clean,with_text,4091022271,2285066219
15662.jpg,0,angry,random_sparse,0.8,0,clean,with_text,4022959934,1237709262
15662.jpg,0,clown,single_center,0.8,0,clean,with_text,3447883425,713436295
15662.jpg,0,red_heart,single_center,0.8,0,clean,with_text,1670562762,3800016490
15662.jpg,0,loudly_crying,border_frame,0.8,0,clean,with_text,1248789988,205726497
15662.jpg,0,thinking,random_dense,0.8,1,misogynous,with_text,449188141,2650261645
15662.jpg,0,sparkles,single_center,0.8,0,clean,with_text,4094946906,1895328440
15662.jpg,0,rolling_eyes,random_sparse,0.8,0,clean,with_text,3330560551,3664323097
15828.jpg,1,skull,random_sparse,0.8,1,misogynous,with_text,4165304976,2174404035
15828.jpg,1,tears_of_joy,random_sparse,0.8,1,misogynous,with_text,1967143292,4074398740
15828.jpg,1,smiling_blush,border_frame,0.8,1,misogynous,with_text,342150360,3289201041
15828.jpg,1,angry,single_center,0.8,1,misogynous,with_text,2740566512,3651353316
15828.jpg,1,clown,single_center,0.8,1,misogynous,with_text,2082477464,2794567292
15828.jpg,1,red_heart,single_center,0.8,1,misogynous,with_text,3690749834,130345597
15828.jpg,1,loudly_crying,random_sparse,0.8,1,misogynous,with_text,2509542506,3753732368
15828.jpg,1,thinking,single_center,0.8,1,misogynous,with_text,3077342191,839551162
15828.jpg,1,sparkles,border_frame,0.8,1,misogynous,with_text,142447256,2121941883
15828.jpg,1,rolling_eyes,random_scale_rotation,0.8,1,misogynous,with_text,1848804740,2655642986
15905.jpg,0,skull,random_scale_rotation,0.8,0,clean,with_text,668948103,100768356
15905.jpg,0,tears_of_joy,random_sparse,0.8,0,clean,with_text,2934356122,3466719571
15905.jpg,0,smiling_blush,random_dense,0.8,0,clean,with_text,3599207375,1442183914
15905.jpg,0,angry,single_center,0.8,0,clean,with_text,4234721393,2771085004
15905.jpg,0,clown,random_dense,0.8,0,clean,with_text,188017069,3884637216
15905.jpg,0,red_heart,random_sparse,0.8,0,clean,with_text,1459513418,412974974
15905.jpg,0,loudly_crying,random_sparse,0.8,0,clean,with_text,1124402003,4168291801
15905.jpg,0,thinking,border_frame,0.8,0,clean,with_text,2308560638,3497287916
15905.jpg,0,sparkles,random_dense,0.8,0,clean,with_text,1780628269,1692727726
15905.jpg,0,rolling_eyes,random_dense,0.8,0,clean,with_text,1728702320,127382796
15971.jpg,1,skull,random_scale_rotation,0.8,1,misogynous,with_text,2456227894,2805597945
15971.jpg,1,tears_of_joy,single_center,0.8,1,misogynous,with_text,136734973,380070872
15971.jpg,1,smiling_blush,random_dense,0.8,1,misogynous,with_text,2685044448,1594984338
15971.jpg,1,angry,border_frame,0.8,1,misogynous,with_text,3587464801,28932574
15971.jpg,1,clown,random_sparse,0.8,1,misogynous,with_text,3464674311,4032925589
15971.jpg,1,red_heart,random_dense,0.8,1,misogynous,with_text,3581274430,3348175862
15971.jpg,1,loudly_crying,random_scale_rotation,0.8,1,misogynous,with_text,2370526607,1430144263
15971.jpg,1,thinking,single_center,0.8,1,misogynous,with_text,594399949,2174723503
15971.jpg,1,sparkles,border_frame,0.8,1,misogynous,with_text,144071240,3884242048
15971.jpg,1,rolling_eyes,single_center,0.8,1,misogynous,with_text,2533012709,3998936006
16197.jpg,1,skull,border_frame,0.8,1,misogynous,with_text,1670811588,1776565220
16197.jpg,1,tears_of_joy,random_sparse,0.8,1,misogynous,with_text,1103485703,303038215
16197.jpg,1,smiling_blush,border_frame,0.8,1,misogynous,with_text,1991262993,458383744
16197.jpg,1,angry,random_scale_rotation,0.8,1,misogynous,with_text,4288538349,326347665
16197.jpg,1,clown,random_sparse,0.8,1,misogynous,with_text,2324980967,2830025266
16197.jpg,1,red_heart,border_frame,0.8,1,misogynous,with_text,4030024295,867079244
16197.jpg,1,loudly_crying,random_sparse,0.8,1,misogynous,with_text,456008077,1758919619
16197.jpg,1,thinking,border_frame,0.8,1,misogynous,with_text,3084813917,3572247232
16197.jpg,1,sparkles,random_dense,0.8,1,misogynous,with_text,107719116,2039233478
16197.jpg,1,rolling_eyes,random_scale_rotation,0.8,1,misogynous,with_text,3128319242,1871008951
15916.jpg,0,skull,border_frame,0.8,1,misogynous,with_text,2172265818,2875939843
15916.jpg,0,tears_of_joy,random_scale_rotation,0.8,1,misogynous,with_text,2317147701,661276110
15916.jpg,0,smiling_blush,border_frame,0.8,1,misogynous,with_text,1969632219,1103230742
15916.jpg,0,angry,border_frame,0.8,1,misogynous,with_text,4274092435,1316830202
15916.jpg,0,clown,random_scale_rotation,0.8,1,misogynous,with_text,3692089959,1396907179
15916.jpg,0,red_heart,border_frame,0.8,1,misogynous,with_text,4157154581,349374755
15916.jpg,0,loudly_crying,border_frame,0.8,1,misogynous,with_text,2942329697,178723315
15916.jpg,0,thinking,border_frame,0.8,1,misogynous,with_text,1629385092,3082250191
15916.jpg,0,sparkles,border_frame,0.8,1,misogynous,with_text,4183659827,2624421130
15916.jpg,0,rolling_eyes,random_sparse,0.8,1,misogynous,with_text,398707143,1295146874
16130.jpg,1,skull,random_scale_rotation,0.8,1,misogynous,with_text,1124068083,197647535
16130.jpg,1,tears_of_joy,random_dense,0.8,1,misogynous,with_text,3131811714,4213706449
16130.jpg,1,smiling_blush,random_dense,0.8,1,misogynous,with_text,4121374599,2336431994
16130.jpg,1,angry,random_sparse,0.8,1,misogynous,with_text,1497328044,3192111512
16130.jpg,1,clown,single_center,0.8,1,misogynous,with_text,2662986308,3896313811
16130.jpg,1,red_heart,border_frame,0.8,1,misogynous,with_text,526753517,2398211292
16130.jpg,1,loudly_crying,random_dense,0.8,1,misogynous,with_text,312242303,2228794854
16130.jpg,1,thinking,border_frame,0.8,1,misogynous,with_text,1109331704,709213863
16130.jpg,1,sparkles,border_frame,0.8,1,misogynous,with_text,127382994,4254589478
16130.jpg,1,rolling_eyes,random_dense,0.8,1,misogynous,with_text,2215969193,3826423420
15742.jpg,1,skull,random_scale_rotation,0.8,1,misogynous,with_text,3416253847,6300361
15742.jpg,1,tears_of_joy,random_dense,0.8,1,misogynous,with_text,1125028308,3667608345
15742.jpg,1,smiling_blush,random_dense,0.8,1,misogynous,with_text,3191640112,1500734407
15742.jpg,1,angry,random_dense,0.8,1,misogynous,with_text,3244917236,2608904945
15742.jpg,1,clown,border_frame,0.8,1,misogynous,with_text,2902274896,1574575344
15742.jpg,1,red_heart,border_frame,0.8,1,misogynous,with_text,767472456,1432459612
15742.jpg,1,loudly_crying,single_center,0.8,1,misogynous,with_text,2576132934,2387410224
15742.jpg,1,thinking,border_frame,0.8,1,misogynous,with_text,3541501439,2610601493
15742.jpg,1,sparkles,single_center,0.8,1,misogynous,with_text,3235332213,1496288454
15742.jpg,1,rolling_eyes,border_frame,0.8,1,misogynous,with_text,3362821636,3265945305
15502.jpg,0,skull,random_scale_rotation,0.8,0,clean,with_text,1089589710,3703443482
15502.jpg,0,tears_of_joy,random_dense,0.8,0,clean,with_text,2334487548,2431065903
15502.jpg,0,smiling_blush,single_center,0.8,0,clean,with_text,3680691531,1727447081
15502.jpg,0,angry,random_sparse,0.8,0,clean,with_text,3703630053,298736733
15502.jpg,0,clown,random_dense,0.8,0,clean,with_text,3955588557,4035363005
15502.jpg,0,red_heart,random_sparse,0.8,0,clean,with_text,1061254530,1396220123
15502.jpg,0,loudly_crying,random_sparse,0.8,0,clean,with_text,3254894012,29448664
15502.jpg,0,thinking,random_sparse,0.8,0,clean,with_text,1557583443,1544580510
15502.jpg,0,sparkles,single_center,0.8,0,clean,with_text,3065830947,3758996929
15502.jpg,0,rolling_eyes,random_sparse,0.8,0,clean,with_text,727935678,1154161317
15037.jpg,1,skull,random_sparse,0.8,1,misogynous,with_text,311651825,3750341518
15037.jpg,1,tears_of_joy,random_dense,0.8,1,misogynous,with_text,4212397828,4057670477
15037.jpg,1,smiling_blush,random_sparse,0.8,1,misogynous,with_text,1175163971,2209487523
15037.jpg,1,angry,random_scale_rotation,0.8,1,misogynous,with_text,1069397163,2056674616
15037.jpg,1,clown,random_scale_rotation,0.8,1,misogynous,with_text,2576631450,2155343768
15037.jpg,1,red_heart,single_center,0.8,1,misogynous,with_text,234895231,338075307
15037.jpg,1,loudly_crying,single_center,0.8,1,misogynous,with_text,3680194529,4275425920
15037.jpg,1,thinking,random_dense,0.8,1,misogynous,with_text,459886459,3832771875
15037.jpg,1,sparkles,single_center,0.8,1,misogynous,with_text,1182584402,1206493401
15037.jpg,1,rolling_eyes,single_center,0.8,1,misogynous,with_text,1392027608,1486859899
15592.jpg,0,skull,single_center,0.8,0,clean,with_text,2744279554,908268022
15592.jpg,0,tears_of_joy,border_frame,0.8,0,clean,with_text,3539431592,449323614
15592.jpg,0,smiling_blush,random_sparse,0.8,0,clean,with_text,3995791204,1567526936
15592.jpg,0,angry,random_dense,0.8,0,clean,with_text,384448612,3803324342
15592.jpg,0,clown,random_sparse,0.8,0,clean,with_text,3593230922,4037280688
15592.jpg,0,red_heart,single_center,0.8,0,clean,with_text,312847344,3788849208
15592.jpg,0,loudly_crying,random_sparse,0.8,0,clean,with_text,4062633789,1285389092
15592.jpg,0,thinking,random_dense,0.8,0,clean,with_text,994663735,1711764208
15592.jpg,0,sparkles,random_sparse,0.8,0,clean,with_text,2537315015,1387080266
15592.jpg,0,rolling_eyes,single_center,0.8,0,clean,with_text,3601243767,1264703749
15540.jpg,1,skull,random_sparse,0.8,1,misogynous,with_text,175931991,3194441200
15540.jpg,1,tears_of_joy,border_frame,0.8,1,misogynous,with_text,2888753656,2660037842
15540.jpg,1,smiling_blush,random_scale_rotation,0.8,1,misogynous,with_text,608556535,2771625441
15540.jpg,1,angry,border_frame,0.8,1,misogynous,with_text,3405954736,1959297568
15540.jpg,1,clown,border_frame,0.8,1,misogynous,with_text,1924918832,48623650
15540.jpg,1,red_heart,random_sparse,0.8,1,misogynous,with_text,4212291705,3192715113
15540.jpg,1,loudly_crying,random_dense,0.8,1,misogynous,with_text,670356840,2371860103
15540.jpg,1,thinking,single_center,0.8,1,misogynous,with_text,2180630058,67965077
15540.jpg,1,sparkles,random_scale_rotation,0.8,1,misogynous,with_text,413957219,1061963849
15540.jpg,1,rolling_eyes,single_center,0.8,1,misogynous,with_text,2007575111,2047428680
16323.jpg,0,skull,random_sparse,0.8,0,clean,with_text,1069914984,591963769
16323.jpg,0,tears_of_joy,random_scale_rotation,0.8,1,misogynous,with_text,3430939288,3499530531
16323.jpg,0,smiling_blush,random_scale_rotation,0.8,0,clean,with_text,4135919731,3041221700
16323.jpg,0,angry,random_scale_rotation,0.8,1,misogynous,with_text,3429883968,3652180022
16323.jpg,0,clown,random_dense,0.8,0,clean,with_text,1162241651,3919518166
16323.jpg,0,red_heart,random_scale_rotation,0.8,1,misogynous,with_text,1024736808,403086122
16323.jpg,0,loudly_crying,border_frame,0.8,0,clean,with_text,2137696576,2184699970
16323.jpg,0,thinking,single_center,0.8,1,misogynous,with_text,548923337,3435879441
16323.jpg,0,sparkles,random_sparse,0.8,0,clean,with_text,2408813638,926065844
16323.jpg,0,rolling_eyes,random_scale_rotation,0.8,0,clean,with_text,3612292630,1475530250
15136.jpg,0,skull,border_frame,0.8,1,misogynous,with_text,3286399084,3651415633
15136.jpg,0,tears_of_joy,single_center,0.8,1,misogynous,with_text,1475125549,699719774
15136.jpg,0,smiling_blush,random_sparse,0.8,1,misogynous,with_text,2397236557,1168780206
15136.jpg,0,angry,random_sparse,0.8,1,misogynous,with_text,447745932,3798347237
15136.jpg,0,clown,random_dense,0.8,1,misogynous,with_text,3432016941,4184209932
15136.jpg,0,red_heart,border_frame,0.8,1,misogynous,with_text,2746226276,2053426890
15136.jpg,0,loudly_crying,random_sparse,0.8,1,misogynous,with_text,1360401738,3117849548
15136.jpg,0,thinking,border_frame,0.8,1,misogynous,with_text,3924180088,2124832911
15136.jpg,0,sparkles,random_sparse,0.8,1,misogynous,with_text,3006924448,384654492
15136.jpg,0,rolling_eyes,single_center,0.8,1,misogynous,with_text,1485168432,2545720330
16298.jpg,0,skull,border_frame,0.8,0,clean,with_text,57667533,987819935
16298.jpg,0,tears_of_joy,random_scale_rotation,0.8,0,clean,with_text,1852255782,1035887472
16298.jpg,0,smiling_blush,single_center,0.8,0,clean,with_text,1602282149,1285646465
16298.jpg,0,angry,random_sparse,0.8,0,clean,with_text,3427097392,3865020533
16298.jpg,0,clown,random_scale_rotation,0.8,0,clean,with_text,136735478,3427040600
16298.jpg,0,red_heart,random_scale_rotation,0.8,0,clean,with_text,3280098960,3342307967
16298.jpg,0,loudly_crying,border_frame,0.8,0,clean,with_text,701398913,2946214689
16298.jpg,0,thinking,single_center,0.8,0,clean,with_text,4089465135,2449750113
16298.jpg,0,sparkles,random_dense,0.8,0,clean,with_text,2674483302,725652331
16298.jpg,0,rolling_eyes,single_center,0.8,0,clean,with_text,30362612,647228278
15846.jpg,1,skull,border_frame,0.8,0,clean,with_text,1556371178,2389468588
15846.jpg,1,tears_of_joy,border_frame,0.8,0,clean,with_text,1865816488,3242054835
15846.jpg,1,smiling_blush,single_center,0.8,0,clean,with_text,3406422606,3053204235
15846.jpg,1,angry,random_scale_rotation,0.8,1,misogynous,with_text,84637352,222995230
15846.jpg,1,clown,border_frame,0.8,0,clean,with_text,4028734960,4090227786
15846.jpg,1,red_heart,random_dense,0.8,0,clean,with_text,3398268907,844850729
15846.jpg,1,loudly_crying,border_frame,0.8,0,clean,with_text,2884961682,2705049539
15846.jpg,1,thinking,random_sparse,0.8,1,misogynous,with_text,3080061140,433493191
15846.jpg,1,sparkles,border_frame,0.8,0,clean,with_text,3555422859,3224770716
15846.jpg,1,rolling_eyes,random_sparse,0.8,0,clean,with_text,3949511308,3231248725
16203.jpg,0,skull,random_scale_rotation,0.8,1,misogynous,with_text,3023110178,2915839853
16203.jpg,0,tears_of_joy,single_center,0.8,1,misogynous,with_text,2071531457,3526771496
16203.jpg,0,smiling_blush,border_frame,0.8,1,misogynous,with_text,690118934,147605900
16203.jpg,0,angry,random_scale_rotation,0.8,1,misogynous,with_text,79844003,1905373554
16203.jpg,0,clown,single_center,0.8,1,misogynous,with_text,3046185421,2822077234
16203.jpg,0,red_heart,random_scale_rotation,0.8,1,misogynous,with_text,3554928692,2798361200
16203.jpg,0,loudly_crying,random_dense,0.8,1,misogynous,with_text,325554798,591953236
16203.jpg,0,thinking,border_frame,0.8,1,misogynous,with_text,4257534525,1231595596
16203.jpg,0,sparkles,random_dense,0.8,1,misogynous,with_text,2315293443,1977718607
